X,Y,OBJECTID,County,Contae,Local_Government_Area,Limistéar_Rialtas_Áitiúil,Classification,Cineál,Gaeltacht,Town_Classification,ID,English_Name,Irish_Name,Foirm_Ghinideach,Alternative_Name,IG_E,IG_N,ITM_E,ITM_N,Irish_Validation,Legislation,Validated_By,Date_,Comment_
-7.597674069405128,53.003403960229832,1003,LAOIS,Laois,LAOIS,,CoP,Ld,N,Town_3rd,,Camross,Camros,,,227059,194784,627004,694819,3,,BF,2006-09-21T00:00:00.000Z,
-7.44653334936824,52.882676589045559,1004,LAOIS,Laois,LAOIS,,CoP,Ld,N,,,Ballycolla,Baile Cholla,,,237310,181416,637252,681454,3,,BF,2006-09-21T00:00:00.000Z,
-7.509838888720938,52.886819424699475,1005,LAOIS,Laois,LAOIS,,CoP,Ld,N,Town_5,,Clogh,An Chloch,,,233045,181846,632988,681884,3,,BF,2006-09-21T00:00:00.000Z,
-7.511913808747136,52.920361030752431,1006,LAOIS,Laois,LAOIS,,CoP,Ld,N,Town_3rd,,Aghaboe,Achadh Bhó,,,232880,185578,632823,685615,3,,BF,2006-09-21T00:00:00.000Z,
-7.304676591191809,52.948395342358197,1007,LAOIS,Laois,LAOIS,,CoP,Ld,N,Town_3rd,,Ballyroan,Baile Átha an Róine,,,246789,188813,646729,688849,3,,BF,2006-09-21T00:00:00.000Z,
-7.374197503273335,52.908094378903833,1008,LAOIS,Laois,LAOIS,,CoP,Ld,N,Town_3rd,,Old Town,An Seanbhaile,,,242155,184285,642096,684322,3,,BF,2006-09-21T00:00:00.000Z,
-7.131567742408518,52.89823676632389,1009,LAOIS,Laois,LAOIS,,CoP,Ld,N,Town_3rd,,Wolfhill,Cnocán na Mac Tíre,,,258492,183357,658430,683395,3,,BF,2006-09-21T00:00:00.000Z,
-7.129777455817345,52.842165944460703,1010,LAOIS,Laois,LAOIS,,CoP,Ld,N,Town_3rd,,Crettyard,Crochta Ard,,,258688,177119,658626,677158,3,,BF,2006-09-21T00:00:00.000Z,
-7.546485809337562,52.956080012708213,1011,LAOIS,Laois,LAOIS,,CoP,Ld,N,,,Rush Hall,An Paidhc,,,230529,189538,630473,689574,,,Fiontar,,
-7.086630726682855,52.983994391675544,1012,LAOIS,Laois,LAOIS,,CoP,Ld,N,Town_3rd,,Ballintubbert,,,,261395,192938,661332,692974,,,,,
-7.631102995843578,52.939179495737029,1013,LAOIS,Laois,LAOIS,,CoP,Ld,N,,,Borris in Ossory,Buiríos Mór Osraí,,,224852,187624,624797,687661,3,,BF,2006-09-21T00:00:00.000Z,
-7.499567026371585,52.977470957749283,1014,LAOIS,Laois,LAOIS,,CoP,Ld,N,Town_3rd,,Castletown,Baile an Chaisleáin,,,233666,191939,633609,691975,3,,BF,2006-09-21T00:00:00.000Z,
-7.347895288086516,52.91527793238636,1015,LAOIS,Laois,LAOIS,,CoP,Ld,N,,,Abbeyleix,Mainistir Laoise,,,243917,185100,643858,685137,,,Fiontar,,
-7.5243685171308,53.148603788998074,1016,LAOIS,Laois,LAOIS,,CoP,Ld,N,Town_3rd,,Clonaslee,Cluain na Slí,,,231873,210973,631817,711005,3,,BF,2006-09-21T00:00:00.000Z,
-7.565842755267083,52.97740790200146,1017,LAOIS,Laois,LAOIS,,CoP,Ld,N,Town_9,,Coolrain,Cúil Ruáin,,,229214,191903,629158,691939,3,,BF,2006-09-21T00:00:00.000Z,
-8.142670188744649,54.169413519896032,1018,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Drumkeeran,Droim Caorthainn,,,190731,324495,590684,824503,3,,BF,2006-09-21T00:00:00.000Z,
-7.920836100705597,53.857570651490242,1019,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Drumod,Dromad,,,205258,289778,605208,789793,,,Fiontar,,
-8.007932547731194,53.926915287646629,1020,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Drumsna,Droim ar Snámh,,,199528,297494,599479,797507,3,,BF,2006-09-21T00:00:00.000Z,
-7.834615636219511,54.020202075920359,1021,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Fenagh,Fíonach,,,210889,307890,610838,807901,,,Fiontar,,
-8.296809703489535,54.380715402438256,1022,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_10,,Glenade,Gleann Éada,,,180762,348047,580718,848050,3,,BF,2006-09-21T00:00:00.000Z,
-8.132847171064652,54.286830663160529,1023,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_9,,Glenboy,Gleann Buí,,,191397,337564,591350,837569,3,,BF,2006-09-21T00:00:00.000Z,
-7.985656421810303,54.284405000666375,1024,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_10,,Glenfarne,Gleann Fearna,,,200983,337286,600934,837291,3,,BF,2006-09-21T00:00:00.000Z,
-7.942533926052068,54.018864339775917,1025,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_9,,Keshcarrigan,Ceis Charraigín,,,203816,307730,603766,807741,3,,BF,2006-09-21T00:00:00.000Z,
-7.803212651909688,54.052216477142238,1026,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Ballinamore,Béal an Átha Móir,,,212938,311459,612886,811469,3,,BF,2006-09-21T00:00:00.000Z,
-8.176694884561128,54.304871211481419,1027,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_5,,Manorhamilton,Cluainín,,,188546,339579,588500,839583,3,,BF,2006-09-21T00:00:00.000Z,
-7.865315257393349,53.921825812549251,1028,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_5,,Mohill,Maothail,,,208898,296936,608847,796949,3,,BF,2006-09-21T00:00:00.000Z,
-7.917680867456085,53.939431856005939,1029,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Eslinbridge,Droichead na hEislinne,,,205455,298890,605405,798903,3,,BF,2006-09-21T00:00:00.000Z,
-7.953988412214734,53.898995998427225,1030,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Aghamore,Achadh Mór,,,203074,294387,603024,794401,3,,BF,2006-09-21T00:00:00.000Z,
-7.789211690804699,53.894587331029079,1031,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Annaghmore,Eanach Mór,,,213907,293916,613855,793930,3,,BF,2006-09-21T00:00:00.000Z,
-7.816112130304197,53.862874539429313,1032,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Farnaght,Farnocht,,,212148,290381,612096,790396,3,,BF,2006-09-21T00:00:00.000Z,
-8.285829834399667,54.448716090217488,1033,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Kinlough,Cionn Locha,,,181507,355614,581462,855615,,,Fiontar,,
-8.111719691784288,54.385179759362117,1034,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Rossinver,Ros Inbhir,,,192790,348510,592743,848512,3,,BF,2006-09-21T00:00:00.000Z,
-8.264118904043041,54.191717602960892,1035,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Tullycoly,Tulaigh an Chuaille,,,182808,327001,582763,827008,3,,BF,2006-09-21T00:00:00.000Z,
-8.30261862935984,54.230669748558263,1036,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Dromahair,Droim Dhá Thiar,,,180313,331347,580269,831353,3,,BF,2006-09-21T00:00:00.000Z,
-8.209902071281746,54.230094111025423,1037,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Killarga,Cill Fhearga,,,186360,331261,586314,831267,3,,BF,2006-09-21T00:00:00.000Z,
-8.286681307181997,54.274648271830465,1038,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Leckaun,An Leacán,,,181373,336238,581328,836243,3,,BF,2006-09-21T00:00:00.000Z,
-8.107372645748987,54.306273695687125,1039,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Lissinagroagh,Lisín na gCruach,,,193059,339726,593012,839730,3,,BF,2006-09-21T00:00:00.000Z,
-8.04658119079191,54.287029613114761,1040,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,East Barrs,Na Barraí Thoir,,,197015,337579,596967,837584,3,,BF,2006-09-21T00:00:00.000Z,
-8.045582554117557,54.21712232370178,1041,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Coollegreane,Cúl le Gréin,,,197075,329798,597027,829804,3,,BF,2006-09-21T00:00:00.000Z,
-8.157337444361287,54.2046550188712,1042,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Tawnylea,Tamhnaí Liatha,,,189782,328420,589735,828427,3,,BF,2006-09-21T00:00:00.000Z,
-8.06550190631186,54.1704686328452,1043,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Corry,An Choraidh,,,195771,324605,595723,824613,3,,BF,2006-09-21T00:00:00.000Z,
-8.007930415479368,54.156297771755639,1044,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Ballinagleragh,Baile na gCléireach,,,199531,323026,599482,823034,3,,BF,2006-09-21T00:00:00.000Z,
-8.352055983563929,54.333959390980034,1045,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Glencar,Gleann an Chairthe,,,177147,342859,577103,842863,3,,BF,2006-09-21T00:00:00.000Z,
-8.213258547838635,54.425773720952144,1046,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Buckode,Bocóid,,,186207,353043,586161,853045,3,,BF,2006-09-21T00:00:00.000Z,
-8.292712116501788,54.324018242596161,1047,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Gurteen,Goirtín,,,181003,341735,580958,841739,3,,BF,2006-09-21T00:00:00.000Z,
-8.212482320112882,54.341213641936363,1048,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Mullies,,,,186229,343630,586183,843634,,,,,
-8.327428115325201,54.264759223728021,1049,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Kilmore,,,,178713,335149,578669,835154,,,,,
-8.333646097569213,54.274419651451709,1050,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Fivemilebourne,Abhainn an Chartúin,,,178313,336226,578269,836231,3,,BF,2006-09-21T00:00:00.000Z,
-8.065588430286793,53.992603287778657,1051,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Leitrim,Liatroim,,,195747,304807,595699,804819,3,,BF,2006-09-21T00:00:00.000Z,
-8.015209497682291,54.008165894853597,1052,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Kilclare,Coill an Chláir,,,199052,306538,599003,806549,3,,BF,2006-09-21T00:00:00.000Z,
-8.040022084431852,54.047796992011797,1053,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Drumshanbo,Droim Seanbhó,,,197427,310950,597379,810960,3,,BF,2006-09-21T00:00:00.000Z,
-8.036875266374382,54.356238962584023,1054,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Kiltyclogher,Coillte Clochair,,,197651,345283,597603,845286,3,,BF,2006-09-21T00:00:00.000Z,
-7.858694593583131,53.979912837083582,1055,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Garvagh,Garbhach,,,209320,303402,609269,803414,3,,BF,2006-09-21T00:00:00.000Z,
-7.710085997278034,54.010728738308387,1056,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Corrawaleen,Corr an Mhailín,,,219056,306862,619003,806873,3,,BF,2006-09-21T00:00:00.000Z,
-7.717929711443212,53.956274278114677,1057,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Aghavas,Achadh an Mheasa,,,218566,300799,618513,800811,3,,BF,2006-09-21T00:00:00.000Z,
-7.787484222164773,54.099859620871563,1058,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Derradda,Doire Fhada,,,213952,316765,613900,816774,3,,BF,2006-09-21T00:00:00.000Z,
-7.690844651563064,53.93908919632883,1059,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Corriga,Carraigigh,,,220352,298893,620299,798906,3,,BF,2006-09-21T00:00:00.000Z,
-7.644329686164734,53.976935550303374,1060,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Carrigallen,Carraig Álainn,,,223386,303120,623332,803132,,,Fiontar,,
-7.602579590752693,53.987821610736937,1061,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Kilbrackan,Coill Bhreacán,,,226119,304346,626064,804358,3,,BF,2006-09-21T00:00:00.000Z,
-7.611958132259802,54.013947604984075,1062,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Killegar,Coill an Ghairr,,,225487,307251,625433,807262,3,,BF,2006-09-21T00:00:00.000Z,
-7.674350380279219,54.042681128936174,1063,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Newtown Gore,An Dúcharraig,,,221382,310429,621329,810439,3,,BF,2006-09-21T00:00:00.000Z,
-8.329052385888394,54.468454653154446,1064,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,,,Tullaghan,An Tulachán,,,178713,357823,578669,857824,,,Fiontar,,
-8.085529244406871,53.945189658192007,1065,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_4,,Carrick-on-Shannon,Cora Droma Rúisc,,Carrick on Shannon,194433,299531,594385,799544,3,,BF,2006-09-21T00:00:00.000Z,
-7.785343039169807,53.945882001283728,1066,LEITRIM,Liatroim,LEITRIM,,CoP,Ld,N,Town_3rd,,Cloone,An Chluain,,,214144,299626,614092,799639,3,,BF,2006-09-21T00:00:00.000Z,
-8.871158702253728,52.535274933089696,1067,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Croagh,Cróch,,,140935,142968,540898,643015,1,522,EM,2006-08-29T00:00:00.000Z,
-8.718184579524138,52.518954385316192,1068,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,,,Croom,Cromadh,,,151297,141038,551258,641085,1,522,EM,2006-08-29T00:00:00.000Z,
-8.525360664109522,52.341448425390809,1069,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Ardpatrick,Ard Pádraig,,,164243,121173,564201,621224,1,522,EM,2006-08-29T00:00:00.000Z,
-8.247840476791788,52.604328732490885,1070,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,,,Doon,Dún Bleisce,,,183258,150325,583212,650370,1,522,EM,2006-08-29T00:00:00.000Z,
-8.907944695486256,52.339667238272284,1071,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Dromcolliher,Drom Collachair,,,138165,121232,538129,621284,1,522,EM,2006-08-29T00:00:00.000Z,
-8.971745860609952,52.600655856346975,1072,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Askeaton,Eas Géitine,,,134207,150331,534172,650376,1,522,EM,2006-08-29T00:00:00.000Z,
-8.65008097987978,52.458011340447534,1073,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Athlacca,An tÁth Leacach,,,155859,134212,555819,634261,1,522,EM,2006-08-29T00:00:00.000Z,
-8.60170147470687,52.545445235070268,1074,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_5,,Fedamore,Feadamair,,,159229,143913,559188,643960,1,522,EM,2006-08-29T00:00:00.000Z,
-8.880110108248882,52.390115642757515,1075,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Feenagh,Fíonach,,,140131,126823,540094,626873,1,522,EM,2006-08-29T00:00:00.000Z,
-8.296120529528517,52.401227438415162,1076,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,,,Galbally,An Gallbhaile,,,179894,127736,579849,627786,1,522,EM,2006-08-29T00:00:00.000Z,
-9.284976106887134,52.571910078893289,1077,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_5,,Glin,An Gleann,,,112928,147464,512897,647510,1,522,EM,2006-08-29T00:00:00.000Z,
-8.546759931168934,52.541262543869991,1078,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,,,Grange,An Ghráinsigh,,,162953,143418,562911,643465,1,522,EM,2006-08-29T00:00:00.000Z,
-8.43253489809678,52.473262363431665,1079,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,,,Hospital,An tOspidéal,,,170657,135799,570614,635847,1,522,EM,2006-08-29T00:00:00.000Z,
-8.205410682214932,52.294205465988462,1080,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_9,,Kilbeheny,Coill Bheithne,,,186035,115805,585988,615858,1,522,EM,2006-08-29T00:00:00.000Z,
-8.813067414425252,52.623782817525765,1081,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Kildimo New,Baile Nua Chill Díoma,,,144988,152771,544950,652816,1,522,EM,2006-08-29T00:00:00.000Z,
-8.46728119298356,52.358689672832909,1082,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_5,,Kilfinnane,Cill Fhíonáin,,,168214,123064,568171,623115,1,522,EM,2006-08-29T00:00:00.000Z,
-8.806054854459525,52.513732550467928,1083,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_9,,Kilfinny,Cill na Fíonaí,,,145326,140520,545288,640567,1,522,EM,2006-08-29T00:00:00.000Z,
-8.570931150551568,52.398655728121305,1084,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,,,Kilmallock,Cill Mocheallóg,,,161187,127562,561146,627612,1,522,EM,2006-08-29T00:00:00.000Z,
-8.915671993606603,52.416038457097628,1085,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Kilmeedy,Cill Míde,,,137746,129737,537710,629787,1,522,EM,2006-08-29T00:00:00.000Z,
-8.399583677465355,52.522544104172596,1086,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_7,,Kilteely,Cill Tíle,,,172927,141270,572883,641317,1,522,EM,2006-08-29T00:00:00.000Z,
-8.791179319147634,52.564015042172507,1087,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_4,,Adare,Áth Dara,,,146397,146104,546359,646150,1,522,EM,2006-08-29T00:00:00.000Z,
-8.862386383519858,52.473462538883716,1088,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,,,Ballingarry,Baile an Gharraí,,,141448,136083,541411,636131,1,522,EM,2006-08-29T00:00:00.000Z,
-8.966737521434114,52.465581780375032,1089,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_7,,Knockaderry,Cnoc an Doire,,,134345,135295,534310,635344,1,522,EM,2006-08-29T00:00:00.000Z,
-8.410352227409451,52.436758832142118,1090,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,,,Knocklong,Cnoc Loinge,,,172142,131728,572098,631777,1,522,EM,2006-08-29T00:00:00.000Z,
-8.630830672425981,52.670535068228489,1091,LIMERICK,Luimneach,LIMERICK CITY,,CoP,Ld,N,,,Limerick,Luimneach,,,157374,157850,557334,657894,1,522,EM,2006-08-29T00:00:00.000Z,
-9.192568217268732,52.59545624235524,1092,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,,,Loghill,Leamhchoill,,,119236,149977,519204,650022,1,522,EM,2006-08-29T00:00:00.000Z,
-9.010075508533582,52.430694239192988,1093,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_7,,Mahoonagh,Caisleán Maí Tamhnach,,,131346,131454,531311,631503,1,522,EM,2006-08-29T00:00:00.000Z,
-8.783292796010533,52.402643795982044,1094,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Ballyagran,Béal Átha Grean,,,146737,128141,546699,628191,1,522,EM,2006-08-29T00:00:00.000Z,
-9.234738616999827,52.31927418731788,1095,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Mountcollins,Cnoc Uí Choileáin,,,115853,119293,515822,619345,1,522,EM,2006-08-29T00:00:00.000Z,
-8.567976512012063,52.667024007626026,1096,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_4,,Newcastle,An Caisleán Nua,,,161623,157424,561582,657468,,,Fiontar,,
-9.054578857520895,52.448750522041387,1097,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,,,Newcastle West,An Caisleán Nua,,,128348,133506,528314,633555,,,Fiontar,,
-8.260852008761134,52.530643023216747,1098,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_5,,Oola,Úlla,,,182347,142128,582301,642175,1,522,EM,2006-08-29T00:00:00.000Z,
-8.867318718795893,52.644026167803723,1099,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_5,,Pallaskenry,Pailís Chaonraí,,,141341,155067,541304,655111,1,522,EM,2006-08-29T00:00:00.000Z,
-8.706859341906497,52.598218501048592,1100,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_5,,Patrickswell,Tobar Phádraig,,,152152,149851,552113,649896,1,522,EM,2006-08-29T00:00:00.000Z,
-8.937098236827186,52.523805320610109,1101,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,,,Rathkeale,Ráth Caola,,,136444,141748,536408,641795,1,522,EM,2006-08-29T00:00:00.000Z,
-9.100353099917704,52.574641658287547,1102,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Shanagolden,Seanghualainn,,,125449,147561,525416,647607,1,522,EM,2006-08-29T00:00:00.000Z,
-8.34599504495894,52.371070642288593,1103,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,,,Ballylanders,Baile an Londraigh,,,176483,124395,576439,624446,1,522,EM,2006-08-29T00:00:00.000Z,
-8.469597135224062,52.318169153501366,1104,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Ballyorgan,Baile Uí Argáin,,,168027,118556,567984,618608,1,522,EM,2006-08-29T00:00:00.000Z,
-8.409438362613672,52.322204116050457,1105,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Glenroe,An Gleann Rua,,,172132,118980,572088,619032,1,522,EM,2006-08-29T00:00:00.000Z,
-8.479116308261853,52.396888270834616,1106,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Martinstown,Baile Mháirtín,,,167436,127320,567393,627370,,,Fiontar,,
-8.378007659590795,52.410512703324599,1107,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Garryspillane,Garraí Uí Spealáin,,,174326,128795,574282,628845,1,522,EM,2006-08-29T00:00:00.000Z,
-8.457164166132648,52.426771817576387,1108,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Elton,Eiltiún,,,168951,130636,568908,630685,1,522,EM,2006-08-29T00:00:00.000Z,
-8.540849241161936,52.507736444308811,1109,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Holycross,Baile na gCailleach,,,163326,139685,563284,639732,1,522,EM,2006-08-29T00:00:00.000Z,
-8.457936714900567,52.492779267398099,1110,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Gortacloona,Gort na Cluana,,,168945,137981,568902,638029,1,522,EM,2006-08-29T00:00:00.000Z,
-8.731474837008362,52.412395753801412,1111,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Garryfine,Garraí Phaghain,,,150275,129189,550236,629239,1,522,EM,2006-08-29T00:00:00.000Z,
-8.65964236762831,52.444035309676515,1112,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Dromacommer,Drom an Chomair,,,155195,132663,555155,632712,1,522,EM,2006-08-29T00:00:00.000Z,
-8.763557761420085,52.45974216634157,1113,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Granagh,Greanach,,,148147,134480,548109,634529,1,522,EM,2006-08-29T00:00:00.000Z,
-8.710321848330143,52.480918016662251,1114,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Banoge,An Bhánóg,,,151789,136800,551750,636848,1,522,EM,2006-08-29T00:00:00.000Z,
-8.669356919783343,52.522044967268741,1115,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Monaster,An Mhainistir,,,154615,141350,554575,641397,1,522,EM,2006-08-29T00:00:00.000Z,
-8.608610000991986,52.51088584979238,1116,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,,,Meanus,Méanas,,,158728,140072,558687,640119,1,522,EM,2006-08-29T00:00:00.000Z,
-8.807571835426764,52.61328615727296,1117,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Kildimo Old,Cill Díoma,,,145347,151599,545309,651644,1,522,EM,2006-08-29T00:00:00.000Z,
-8.692981448809975,52.636410509252727,1118,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,,,Mungret,Mungairit,,,153133,154092,553094,654136,1,522,EM,2006-08-29T00:00:00.000Z,
-8.653079729150042,52.638587588746987,1119,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,,,Dooradoyle,Tuar an Daill,,,155837,154309,555797,654353,1,522,EM,2006-08-29T00:00:00.000Z,
-8.63739606028412,52.677690419975015,1120,LIMERICK,Luimneach,LIMERICK CITY,,CoP,Ld,N,,,Ballynanty,Baile Uí Neachtain Beag,,,156937,158651,556897,658694,1,522,EM,2006-08-29T00:00:00.000Z,
-8.598857088331572,52.649444071926048,1121,LIMERICK,Luimneach,LIMERICK CITY,,CoP,Ld,N,,,Galvone,An Ghallmhóin,,,159518,155485,559477,655529,1,522,EM,2006-08-29T00:00:00.000Z,
-8.602160314168742,52.659682765413891,1122,LIMERICK,Luimneach,LIMERICK CITY,,CoP,Ld,N,,,Garryowen,Garraí Eoin,,,159304,156626,559263,656670,1,522,EM,2006-08-29T00:00:00.000Z,
-8.667781229829922,52.672579676089043,1123,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,,,Caherdavin,Cathair Dháibhín,,,154877,158101,554837,658144,1,522,EM,2006-08-29T00:00:00.000Z,
-8.468727787654394,52.518821010955072,1124,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Herbertstown,Baile Hiobaird,,,168231,140884,568188,640931,1,522,EM,2006-08-29T00:00:00.000Z,
-8.354719367735317,52.548842735664344,1125,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Pallas Grean,An tSeanphailís,,,175986,144181,575942,644227,1,522,EM,2006-08-29T00:00:00.000Z,
-8.337933525510326,52.569079256972259,1126,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Pallas Grean New,Pailís Ghréine,,,177136,146427,577091,646473,1,522,EM,2006-08-29T00:00:00.000Z,
-8.510517632174682,52.591506667986607,1127,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Inch,An Inse,,,165451,148992,565409,649037,,,,,
-8.549012842156836,52.597752040497205,1128,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Ballyneety,Baile an Fhaoitigh,,,162847,149706,562806,649751,1,522,EM,2006-08-29T00:00:00.000Z,
-8.436277511929083,52.613437822535289,1129,LIMERICK,Luimneach,LIMERICK,,CoP,Ld,N,Town_3rd,,Killinure,Cill an Iúir,,,170497,151399,570454,651444,1,522,EM,2006-08-29T00:00:00.000Z,
