X,Y,OBJECTID,County,Contae,Local_Government_Area,Limistéar_Rialtas_Áitiúil,Classification,Cineál,Gaeltacht,Town_Classification,ID,English_Name,Irish_Name,Foirm_Ghinideach,Alternative_Name,IG_E,IG_N,ITM_E,ITM_N,Irish_Validation,Legislation,Validated_By,Date_,Comment_
-7.014230595658007,54.356801987652915,2473,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177002,ANKETELL GROVE,Garrán Anketell,,,264138,345794,664076,845796,1,523,FF,2007-03-06T00:00:00.000Z,
-6.781801127732317,54.17901792239995,2474,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177003,ANNAYALLA,Eanaigh Gheala,,,279591,326241,679525,826248,1,523,FF,2007-03-06T00:00:00.000Z,
-6.969899568073044,54.1162707829371,2475,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177004,ANNY,Na hEanaigh,,,267411,319062,667348,819070,1,523,FF,2007-03-06T00:00:00.000Z,
-6.921033971618675,54.132593004941569,2476,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177005,BALLYBAY RURAL,Béal Átha Beithe (Tuath),,,270579,320926,670515,820934,1,523,FF,2007-03-06T00:00:00.000Z,
-6.902732156662828,54.128572467218731,2477,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177006,BALLYBAY URBAN,Béal Átha Beithe (Uirbeach),,,271782,320497,671718,820505,1,523,FF,2007-03-06T00:00:00.000Z,
-6.669846257389842,53.971169099501118,2478,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177007,BALLYMACKNEY,Baile Macnaí,,,287336,303239,687268,803251,1,523,FF,2007-03-06T00:00:00.000Z,
-7.015577384962555,54.259226111036,2479,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177008,BELLANODE,Béal Átha an Fhóid,,,264202,334931,664140,834936,1,523,FF,2007-03-06T00:00:00.000Z,
-6.84690533542713,54.047937100031703,2480,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177009,BELLATRAIN,Béal Átha Tréin,,,275578,311580,675513,811590,1,523,FF,2007-03-06T00:00:00.000Z,
-6.771357260829721,54.027337741271701,2481,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177010,BOCKS,An Bac,,,280566,309371,680500,809381,1,523,FF,2007-03-06T00:00:00.000Z,
-7.076979128879208,54.352958016908218,2482,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177011,BRAGAN,Bragán,,,260064,345310,660003,845313,1,523,FF,2007-03-06T00:00:00.000Z,
-6.710911550381276,54.072805931465197,2483,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177012,BROOMFIELD,Achadh an Bhrúim,,,284435,314502,684368,814511,1,523,FF,2007-03-06T00:00:00.000Z,
-6.98378847043187,54.170009309650936,2484,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177013,CADDAGH,Cadach,,,266417,325030,666354,825037,1,523,FF,2007-03-06T00:00:00.000Z,
-6.765984394948195,54.153021163886208,2485,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177014,CARRICKASLANE,Carraig Shleáin,,,280674,323366,680608,823373,1,523,FF,2007-03-06T00:00:00.000Z,
-6.861931822352006,54.077546632061029,2486,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177015,CARRICKATEE,Carraig an Tí,,,274541,314860,674476,814869,1,523,FF,2007-03-06T00:00:00.000Z,
-6.778399469887981,53.988075335729469,2487,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177016,CARRICKMACROSS RURAL,Carraig Mhachaire Rois (Tuath),,,280180,304993,680114,805004,1,523,FF,2007-03-06T00:00:00.000Z,
-6.721900775126382,53.979642377189649,2488,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177017,CARRICKMACROSS URBAN,Carraig Mhachaire Rois (Uirbeach),,,283903,304120,683836,804131,1,523,FF,2007-03-06T00:00:00.000Z,
-6.736944679060453,54.123262560870437,2489,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177018,CASTLEBLAYNEY URBAN,Baile na Lorgan (Uirbeach),,,282631,320087,682564,820095,1,523,FF,2007-03-06T00:00:00.000Z,
-6.761759560363193,54.101180153815825,2490,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177019,CASTLEBLAYNEY RURAL,Baile na Lorgan (Tuath),,,281051,317601,680985,817609,1,523,FF,2007-03-06T00:00:00.000Z,
-6.865831422967949,54.24094454165062,2491,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177020,CASTLESHANE,Caisleán an tSiáin,,,273994,333043,673929,833048,1,523,FF,2007-03-06T00:00:00.000Z,
-6.687935708260355,54.130268955405427,2492,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177021,CHURCH HILL,Cnoc an Teampaill,,,285820,320925,685753,820933,1,523,FF,2007-03-06T00:00:00.000Z,
-7.121264056649293,54.252854040511274,2493,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177022,CLONES,Cluain Eois,,,257324,334131,657263,834136,1,523,FF,2007-03-06T00:00:00.000Z,
-7.206763164170446,54.188496999043068,2494,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177023,CLONES RURAL,Cluain Eois (Tuath),,,251832,326901,651772,826908,1,523,FF,2007-03-06T00:00:00.000Z,
-7.236603210064186,54.182237910433635,2495,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177024,CLONES URBAN,Cluain Eois (Uirbeach),,,249891,326183,649832,826190,1,523,FF,2007-03-06T00:00:00.000Z,
-6.853598886241536,54.189643512308422,2496,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177025,CLONTIBRET,Cluain Tiobrad,,,274884,327346,674819,827352,1,523,FF,2007-03-06T00:00:00.000Z,
-6.98557157369254,54.073287935701273,2497,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177026,CORMEEN,An Chorr Mhín,,,266455,314263,666392,814272,1,523,FF,2007-03-06T00:00:00.000Z,
-6.922876267140815,54.030848522469867,2498,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177027,CORRACHARRA,An Chorrchora,,,270631,309600,670567,809610,1,523,FF,2007-03-06T00:00:00.000Z,
-6.914114288806269,54.07360769557274,2499,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177028,CREEVE,An Chraobh,,,271132,314368,671068,814377,1,523,FF,2007-03-06T00:00:00.000Z,
-6.826095427758381,54.136584185539235,2500,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177029,CREMARTIN,Craobh Mhártain,,,276777,321469,676712,821477,1,523,FF,2007-03-06T00:00:00.000Z,
-6.724172183456936,54.039993645364675,2501,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177030,CROSSALARE,Clais Láir,,,283633,310834,683566,810844,1,523,FF,2007-03-06T00:00:00.000Z,
-7.261424554567214,54.112383109131734,2502,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177031,CURRIN,Coirrín,,,248352,318391,648293,818399,1,523,FF,2007-03-06T00:00:00.000Z,
-7.081516811918235,54.106355008255939,2503,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177032,DAWSONGROVE,Garrán an Dásanaigh,,,260127,317857,660065,817866,1,523,FF,2007-03-06T00:00:00.000Z,
-7.031038618096388,54.40352936592371,2504,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177033,DERRYGORRY,Doire Ghofraidh,,,262974,350980,662912,850981,1,523,FF,2007-03-06T00:00:00.000Z,
-6.694870706429497,54.005449115935143,2505,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177034,DONAGHMOYNE,Domhnach Maighean,,,285623,307024,685556,807035,1,523,FF,2007-03-06T00:00:00.000Z,
-7.155671086270464,54.130234917636443,2506,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177035,DRUM,An Droim,,,255245,320455,655184,820463,1,523,FF,2007-03-06T00:00:00.000Z,
-6.688180876560224,53.927084036097021,2507,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177036,DRUMBOORY,Droim Buaraí,,,286223,298310,686156,798323,1,523,FF,2007-03-06T00:00:00.000Z,
-6.829977941006608,53.967712817683925,2508,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177037,DRUMCARROW,Droim Chora,,,276834,302669,676769,802681,1,523,FF,2007-03-06T00:00:00.000Z,
-6.814136286045135,54.008167725538954,2509,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177038,DRUMGURRA,Droim Goireadh,,,277799,307189,677733,807200,1,523,FF,2007-03-06T00:00:00.000Z,
-7.090392802833012,54.186353552284032,2510,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177039,DRUMHILLAGH,Droim Shaileach,,,259431,326754,659370,826761,1,523,FF,2007-03-06T00:00:00.000Z,
-7.322435635098866,54.144965625948529,2511,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177040,DRUMMULLY,Droim Ailí,,,244327,321977,644269,821985,1,523,FF,2007-03-06T00:00:00.000Z,
-7.065746143584904,54.21192782762607,2512,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177041,DRUMSNAT,Droim Sneachta,,,261003,329622,660941,829628,1,523,FF,2007-03-06T00:00:00.000Z,
-6.926979594601709,54.334482644433386,2513,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177042,EMYVALE,Scairbh na gCaorach,,,269849,343392,669785,843395,1,523,FF,2007-03-06T00:00:00.000Z,
-6.966863278474551,54.294124441865193,2514,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177043,ENAGH,An tAonach,,,267320,338861,667257,838865,1,523,FF,2007-03-06T00:00:00.000Z,
-6.790968932796638,53.941588919589542,2515,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177044,ENAGH,An tEanach,,,279444,299805,679378,799817,1,523,FF,2007-03-06T00:00:00.000Z,
-6.95163505947428,54.36685090402321,2516,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177045,FIGULLAR,Fiodh Dhuilliúir,,,268191,346971,668128,846973,1,523,FF,2007-03-06T00:00:00.000Z,
-6.897043722006747,54.309105873986141,2517,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177046,GLASLOUGH,Glasloch,,,271840,340597,671776,840601,1,523,FF,2007-03-06T00:00:00.000Z,
-6.842711826875488,54.104852586500044,2518,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177047,GREAGH,An Ghréach,,,275749,317920,675684,817928,1,523,FF,2007-03-06T00:00:00.000Z,
-6.581942891209204,54.008762066521612,2519,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177048,INISHKEEN,Inis Caoin,,,293020,307535,692951,807546,1,523,FF,2007-03-06T00:00:00.000Z,
-7.151216459427393,54.176733191989285,2520,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177049,KILLEEVAN,Cill Laobháin,,,255474,325634,655413,825641,1,523,FF,2007-03-06T00:00:00.000Z,
-7.052243144061013,54.327534125004668,2521,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177050,KILLYLOUGH,Coill an Locha,,,261711,342502,661649,842505,1,523,FF,2007-03-06T00:00:00.000Z,
-7.217965578869536,54.106357512789558,2522,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177051,KILLYNENAGH,Coill na nAonach,,,251202,317750,651142,817759,1,523,FF,2007-03-06T00:00:00.000Z,
-7.015988781622233,54.203255607612171,2523,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177052,KILMORE,An Choill Mhór,,,264263,328701,664200,828707,1,523,FF,2007-03-06T00:00:00.000Z,
-6.675655553490832,54.040781122624175,2524,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177053,KILMURRY,Cill Mhuire,,,286809,310980,686742,810990,1,523,FF,2007-03-06T00:00:00.000Z,
-6.637611301427835,54.003744305574358,2525,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177054,KILTYBEGS,Na Coillte Beaga,,,289381,306905,689313,806916,1,523,FF,2007-03-06T00:00:00.000Z,
-6.798455046737907,54.067906982816403,2526,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177055,LARAGH,Radharc an Locha,,,278714,313856,678648,813865,1,523,FF,2007-03-06T00:00:00.000Z,
-7.022516155777524,54.140990197813927,2527,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177056,LISNAVEANE,Lios Mór (Uirbeach),,,263933,321764,663870,821772,1,523,FF,2007-03-06T00:00:00.000Z,
-6.73574679398446,53.940274459229414,2528,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177057,LOUGH FEA,Loch Iascaigh,,,283073,299722,683006,799734,1,523,FF,2007-03-06T00:00:00.000Z,
-6.982341732295452,54.228927846958122,2529,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177058,MONAGHAN RURAL,Muineachán (Tuath),,,266417,331589,666354,831595,1,523,FF,2007-03-06T00:00:00.000Z,
-6.966886820170021,54.248987989462101,2530,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177059,MONAGHAN URBAN,Muineachán (Uirbeach),,,267392,333837,667329,833842,1,523,FF,2007-03-06T00:00:00.000Z,
-6.688119547945238,54.175284078507204,2531,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177060,MULLYASH,Mullaigh Aise,,,285715,325935,685648,825942,1,523,FF,2007-03-06T00:00:00.000Z,
-7.202255885506145,54.147239647365545,2532,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177061,NEWBLISS,Cúil Darach,,,252178,322312,652118,822320,1,523,FF,2007-03-06T00:00:00.000Z,
-6.922622588370243,54.222864341539911,2533,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177062,RACKWALLACE,Ráth Mhic Mhalais,,,270322,330972,670258,830978,1,523,FF,2007-03-06T00:00:00.000Z,
-6.867617411250063,54.015737815930429,2534,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177063,RAFERAGH,Ráth Fiachrach,,,274279,307974,674214,807985,1,523,FF,2007-03-06T00:00:00.000Z,
-7.079845041403555,54.259751721430071,2535,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177064,SCOTSTOWN,Baile an Scotaigh,,,260014,334933,659952,834938,1,523,FF,2007-03-06T00:00:00.000Z,
-7.049438263378674,54.382478213943742,2536,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177065,SHANMULLAGH,An Seanmhullach,,,261811,348620,661749,848622,1,523,FF,2007-03-06T00:00:00.000Z,
-7.159714279862318,54.309028991893875,2537,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177066,SHESKIN,An Seisceann,,,254743,340353,654683,840357,1,523,FF,2007-03-06T00:00:00.000Z,
-7.152038889704148,54.210651991176576,2538,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177067,St. TIERNEY,Toghroinn Thiarnaigh,,,255375,329409,655314,829415,1,523,FF,2007-03-06T00:00:00.000Z,
-7.044167604276292,54.293234250322399,2539,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177068,TEDAVNET,Tigh Damhnata,,,262288,338691,662226,838695,1,523,FF,2007-03-06T00:00:00.000Z,
-6.921863033176424,54.272011359145459,2540,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177069,TEHALLAN,Tigh Thaláin,,,270288,336444,670224,836448,1,523,FF,2007-03-06T00:00:00.000Z,
-6.90559407853468,54.163366258803975,2541,MONAGHAN,Muineachán,MONAGHAN,,ED,T,N,,177070,TULLYCORBET,Tulaigh Charbaid,,,271535,324367,671471,824374,1,523,FF,2007-03-06T00:00:00.000Z,
-7.799464964539639,53.022294765845707,2542,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187001,AGHANCON,Achadh Cinn Chon,,,213506,196829,613454,696864,1,525,FF,2007-01-17T00:00:00.000Z,
-7.21476384679731,53.26117649457516,2543,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187002,BALLAGHASSAAN,Bealach Asáin,,,252451,223684,652390,723713,1,525,FF,2007-01-17T00:00:00.000Z,
-7.949250276815063,53.020098279486639,2544,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187003,BALLINCOR,Baile an Churraigh,,,203455,196567,603405,696602,1,525,FF,2007-01-17T00:00:00.000Z,
-7.21037537407214,53.358587007973114,2545,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187004,BALLYBURLY,Baile an Bhuirléigh,,,252624,234528,652563,734555,1,525,FF,2007-01-17T00:00:00.000Z,
-7.408919692565706,53.301723731988801,2546,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187005,BALLYCOMMON,Baile Uí Chomáin,,,239457,228072,639399,728100,1,525,FF,2007-01-17T00:00:00.000Z,
-7.73545293982909,53.33254290893148,2547,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187006,BALLYCUMBER,Béal Átha Chomair,,,217674,231372,617621,731399,1,525,FF,2007-01-17T00:00:00.000Z,
-7.142161348505804,53.35014457072915,2548,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187007,BALLYMACWILLIAM,Baile Mhic Liam,,,257177,233641,657115,733668,1,525,FF,2007-01-17T00:00:00.000Z,
-7.228694265507787,53.189997821346573,2549,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187008,BALLYSHEAR,Baile Siar,,,251607,215752,651546,715783,1,525,FF,2007-01-17T00:00:00.000Z,
-7.963207874728131,53.186871670721601,2550,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187009,BANAGHER,Beannchar,,,202509,215127,602459,715158,1,525,FF,2007-01-17T00:00:00.000Z,
-7.968621986587741,52.943540623173824,2551,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187010,BARNA,Bearna Chlaí Chosnaigh,,,202159,188046,602109,688083,1,525,FF,2007-01-17T00:00:00.000Z,
-7.672778150492737,53.312220662121078,2552,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187011,BAWN,An Bán,,,221860,229127,621806,729155,1,525,FF,2007-01-17T00:00:00.000Z,
-7.876037751945701,53.093471337083891,2553,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187012,BIRR RURAL,Biorra (Tuath),,,208354,204739,608303,704772,1,525,FF,2007-01-17T00:00:00.000Z,
-7.915524027577048,53.10267296136756,2554,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187013,BIRR URBAN,Biorra (Uirbeach),,,205708,205759,605657,705792,1,525,FF,2007-01-17T00:00:00.000Z,
-7.125637665235013,53.211386201627171,2555,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187014,BRACKNAGH,Breacánach,,,258466,218212,658404,718242,1,525,FF,2007-01-17T00:00:00.000Z,
-7.777897292177032,53.193284905730202,2556,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187015,BROUGHAL,Brothlach,,,214895,215863,614842,715894,1,525,FF,2007-01-17T00:00:00.000Z,
-7.985035197984057,52.979071454711253,2557,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187016,CANGORT,An Camghort,,,201055,192000,601005,692036,1,525,FF,2007-01-17T00:00:00.000Z,
-7.433674100879377,53.249529576657146,2558,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187017,CAPPANCUR,Ceapach an Churraigh,,,237853,222250,637795,722279,1,525,FF,2007-01-17T00:00:00.000Z,
-7.617360446211175,53.345793026906939,2559,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187018,CLARA,Clóirtheach,,,225534,232882,625479,732909,1,525,FF,2007-01-17T00:00:00.000Z,
-7.87678049502694,53.21488950164391,2560,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187019,CLOGHAN,An Clochán,,,208281,218252,608230,718282,1,525,FF,2007-01-17T00:00:00.000Z,
-7.118670750407569,53.260504915734813,2561,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187020,CLONBULLOGE,Cluain Bolg,,,258864,223684,658802,723713,1,525,FF,2007-01-17T00:00:00.000Z,
-7.973646938300219,53.316252303385752,2562,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187021,CLONMACNOISE,Cluain Mhic Nóis,,,201806,229526,601756,729554,1,525,FF,2007-01-17T00:00:00.000Z,
-7.140023200012273,53.384729845641147,2563,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187022,CLONMORE,Cluain Mór,,,257273,237492,657211,737518,1,525,FF,2007-01-17T00:00:00.000Z,
-7.330949110345804,53.199081969352058,2564,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187023,CLONYGOWAN,Cluain na nGamhan,,,244762,216695,644703,716725,1,525,FF,2007-01-17T00:00:00.000Z,
-7.294142090868586,53.354932788244398,2565,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187024,CROGHAN,Cruachán,,,247051,234063,646991,734090,1,525,FF,2007-01-17T00:00:00.000Z,
-7.993744479853725,52.886797012354215,2566,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187025,CULLENWAINE,Cúil Ó nDubháin,,,200471,181731,600421,681769,1,525,FF,2007-01-17T00:00:00.000Z,
-7.30064764320736,53.287837034036819,2567,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187026,DAINGEAN,An Daingean,,,246690,226592,646631,726620,1,525,FF,2007-01-17T00:00:00.000Z,
-7.682329956228009,53.161424436040967,2568,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187027,DERRINBOY,An Doirín Buí,,,221298,212342,621244,712373,1,525,FF,2007-01-17T00:00:00.000Z,
-7.861857248713064,53.176453019471715,2569,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187028,DERRYAD,Doire Fhada,,,209286,213976,609235,714007,1,525,FF,2007-01-17T00:00:00.000Z,
-7.659516865871107,53.258881276590316,2570,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187029,DERRYCOOLY,Doire Cúile,,,222772,223195,622718,723224,1,525,FF,2007-01-17T00:00:00.000Z,
-7.82199043857274,53.328578365066626,2571,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187030,DOON,An Dún,,,211910,230912,611858,730940,1,525,FF,2007-01-17T00:00:00.000Z,
-7.851670772696588,53.067856515550645,2572,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187031,DROMOYLE,An Droim Maol,,,209993,201891,609941,701925,1,525,FF,2007-01-17T00:00:00.000Z,
-7.790319517186944,53.140777139601667,2573,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187032,DRUMCULLEN,Droim Cuilinn,,,214081,210017,614029,710049,1,525,FF,2007-01-17T00:00:00.000Z,
-7.917192119927896,52.910324836657367,2574,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187033,DUNKERRIN,Dún Cairin,,,205621,184352,605570,684390,1,525,FF,2007-01-17T00:00:00.000Z,
-7.516317416711126,53.318132645893094,2575,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187034,DURROW,Darú,,,232284,229844,632228,729872,1,525,FF,2007-01-17T00:00:00.000Z,
-7.060424258781081,53.308421140152198,2576,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187035,EDENDERRY RURAL,Éadan Doire (Tuath),,,262681,229066,662618,729094,1,525,FF,2007-01-17T00:00:00.000Z,
-7.056190903104877,53.34115544430621,2577,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187036,EDENDERRY URBAN,Éadan Doire (Uirbeach),,,262915,232713,662852,732740,1,525,FF,2007-01-17T00:00:00.000Z,
-7.889004760520869,53.13679384654683,2578,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187037,EGLISH,An Eaglais,,,207478,209559,607427,709591,1,525,FF,2007-01-17T00:00:00.000Z,
-7.195003819554898,53.29895306509065,2579,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187038,ESKER,An Eiscir,,,253722,227903,653661,727931,1,525,FF,2007-01-17T00:00:00.000Z,
-7.85110704301997,53.010642017201533,2580,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187039,ETTAGH,Eiteach,,,210044,195524,609992,695559,1,525,FF,2007-01-17T00:00:00.000Z,
-7.804866091566413,53.278314224070321,2581,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187040,FERBANE,An Féar Bán,,,213066,225321,613014,725350,1,525,FF,2007-01-17T00:00:00.000Z,
-7.821746415998043,53.239408655597856,2582,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187041,GALLEN,Gailinne,,,211951,220988,611899,721018,1,525,FF,2007-01-17T00:00:00.000Z,
-7.347704258357905,53.249845129471375,2583,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187042,GEASHILL,Géisill,,,243591,222334,643532,722363,1,525,FF,2007-01-17T00:00:00.000Z,
-7.747071001952059,52.99459439271434,2584,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187043,GORTEEN,An Goirtín,,,217033,193757,616980,693793,1,525,FF,2007-01-17T00:00:00.000Z,
-7.67794732190479,53.377048753884345,2585,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187044,GORTEEN,An Goirtín,,,221483,236341,621429,736367,1,525,FF,2007-01-17T00:00:00.000Z,
-7.295243184597702,53.160455126881558,2586,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187045,HAMMERLANE,Hammerlane,,,247191,212419,647131,712450,1,525,FF,2007-01-17T00:00:00.000Z,
-7.914556801381664,53.341720611861504,2587,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187046,HINDS,Sráid Uí Eidhin,,,205741,232364,605690,732391,1,525,FF,2007-01-17T00:00:00.000Z,
-7.957171918571958,53.25311370655681,2588,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187047,HUNTSTON,Baile Hunstain,,,202908,222500,602858,722529,1,525,FF,2007-01-17T00:00:00.000Z,
-7.341637632379304,53.327757616561591,2589,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187048,KILCLONFERT,Cill Chluana Fearta,,,243916,231009,643857,731036,1,525,FF,2007-01-17T00:00:00.000Z,
-7.914994869406549,53.045351314423669,2590,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187049,KILCOLMAN,Cill Cholmáin,,,205751,199380,605700,699414,1,525,FF,2007-01-17T00:00:00.000Z,
-7.72689419174173,53.182151631283176,2591,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187050,KILCORMAC,Cill Chormaic,,,218308,214636,618255,714667,1,525,FF,2007-01-17T00:00:00.000Z,
-7.624556067761814,53.391703236754793,2592,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187051,KILCUMRERAGH,Cill Chruimthir Fhiachrach,,,225028,237989,624973,738015,1,525,FF,2007-01-17T00:00:00.000Z,
-7.508666252243228,53.211945242946861,2593,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187052,KILLEIGH,Cill Aichidh,,,232875,218030,632819,718060,1,525,FF,2007-01-17T00:00:00.000Z,
-7.684294469926935,53.203444881660978,2594,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187053,KILLOOLY,Coill Úllaigh,,,221146,217018,621092,717048,1,525,FF,2007-01-17T00:00:00.000Z,
-7.622969211698425,53.224027025378412,2595,OFFALY,Uíbh Fhailí,OFFALY,,ED,T,N,,187054,KILLOUGHY,Cill Achaidh,,,225232,219328,625177,719358,1,525,FF,2007-01-17T00:00:00.000Z,
